bed,bath,car,landSizeM2,floorSizeM2,yearBuilt,saleYearMonth,suburb_price_median_current,count,std,suburb_price_median_3m,suburb_price_median_6m,suburb_price_median_12m,suburb_txn_count_3m,suburb_txn_count_6m,suburb_txn_count_12m,suburb_volatility_3m,suburb_volatility_6m,suburb_volatility_12m,suburb_delta_3m,suburb_delta_12m,rel_price_vs_suburb_median,rel_street_effect,propertyType,saleType,agency,landUse,developmentZone,ownerType,agencyBrand,street,propertyAgeBand
4.0,2.0,2.0,446.0,102.0,1980.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,2.0460358056265986,1.2173956224942333,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ4,Owner Occupied,Jellis Craig,Fellows Street,21+
2.0,2.0,2.0,1468.0,128.0,1976.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,0.7864450127877238,1.321930443179653,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Owner Occupied,Other,Harrison Street,21+
2.0,1.0,1.0,135.0,81.0,1976.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,0.7864450127877238,1.321930443179653,UNIT,Unknown,Noel Jones Box Hill,Single Strata Unit/Villa Unit/Townhouse,RGZ1,Owner Occupied,Noel Jones,Harrison Street,21+
2.0,2.0,1.0,3890.0,62.0,2012.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,0.5690537084398977,0.3420839938279098,UNIT,Unknown,Other,OYO Subdivided Flat,MUZ,Rented,Other,Colombo Street,6–20
2.0,2.0,1.0,109.0,86.0,2018.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,0.8759590792838875,0.7922366350887148,UNIT,Unknown,Unknown,OYO Unit,NRZ3,Owner Occupied,Other,Mitcham Road,0–5
3.0,2.0,2.0,603.0,194.0,1950.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,1.918158567774936,0.8037280143601256,HOUSE,Unknown,Noel Jones Box Hill,Detached Dwelling,GRZ1,Owner Occupied,Noel Jones,Victoria Avenue,21+
3.0,2.0,4.0,1311.0,156.0,1980.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,1.7391304347826086,1.1365234082198268,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Other,Somers Street,21+
3.0,1.0,1.0,664.0,129.0,1980.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,0.0,0.79527139715961,HOUSE,Nils And Wills,Other,Detached Dwelling (existing),NRZ4,Rented,Other,Mitcham Road,21+
4.0,2.0,2.0,292.0,128.0,2015.0,202104,782000.0,36,534372.5304871927,857500.0,881750.0,856250.0,91.0,182.0,291.0,494275.5342711012,440165.9671127254,531912.0135819427,-0.0231105559025609,-0.1591397849462366,0.0,0.79527139715961,UNIT,Nils And Wills,Unknown,Unknown,NRZ1,Owner Occupied,Other,Mitcham Road,6–20
4.0,3.0,2.0,1592.0,223.0,1960.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,2.01010101010101,1.064245896426572,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Ray White,Vernal Avenue,21+
3.0,2.0,2.0,286.0,273.0,2011.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.9444444444444444,1.3464831313501229,BUSINESS: WHOLESALE TRADE,Unknown,Other,General Purpose Warehouse,IN3Z,Unknown,Other,Redland Drive,6–20
4.0,1.0,2.0,515.0,106.0,1970.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.4782828282828283,,UNIT,Unknown,FLETCHERS BLACKBURN,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Rented,Fletchers,Cecil Court,21+
4.0,2.0,2.0,637.0,202.0,1950.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.6888888888888889,1.0542816250798177,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ3,Owner Occupied,Jellis Craig,Creek Road,21+
2.0,1.0,2.0,836.0,121.0,1950.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.323232323232323,0.980777386678045,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Barry Plant,Culwell Avenue,21+
4.0,2.0,2.0,698.0,254.0,1975.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.1868686868686869,2.3086903356772424,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ1,Owner Occupied,Barry Plant,Edgerton Road,21+
3.0,1.0,1.0,448.0,118.0,1940.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.1090909090909091,1.2451805009995045,HOUSE,Unknown,Other,Detached Dwelling,NRZ4,Rented,Woodards,Fellows Street,21+
4.0,2.0,2.0,585.0,128.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.096969696969697,0.79567938590988,HOUSE,Unknown,Unknown,Detached Dwelling,GRZ1,Owner Occupied,Other,Hardwood Court,21+
3.0,1.0,1.0,720.0,167.0,1950.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.505050505050505,1.2800192422727177,HOUSE,Unknown,Woodards Blackburn,Detached Dwelling,NRZ3,Owner Occupied,Woodards,Owen Street,21+
3.0,2.0,2.0,172.0,142.0,2016.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.907070707070707,1.6644212354480206,UNIT,Unknown,Barry Plant - Blackburn,OYO Unit,NRZ3,Owner Occupied,Barry Plant,Whitehorse Road,0–5
4.0,2.0,2.0,649.0,174.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.2186868686868686,1.1162060895984898,HOUSE,Unknown,Harcourts Vermont South,Detached Dwelling,NRZ3,Owner Occupied,Harcourts,Panel Street,21+
4.0,2.0,4.0,674.0,156.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.292929292929293,1.0933608432142907,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Rented,Other,Denis Street,21+
3.0,1.0,2.0,404.0,119.0,1950.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.0252525252525253,1.1437556133328408,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ1,Owner Occupied,Other,Burnett Street,21+
3.0,2.0,1.0,245.0,99.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.9090909090909092,1.0674069053491604,UNIT,Unknown,Barry Plant - Blackburn,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Barry Plant,Creek Road,21+
4.0,3.0,2.0,1059.0,116.0,1945.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.314141414141414,,HOUSE,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Haslemere Road,21+
3.0,1.0,1.0,493.0,115.0,1950.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.8585858585858586,1.044534835482536,UNIT,Unknown,Other,Detached Dwelling,NRZ3,Owner Occupied,Other,Linlithgow Street,21+
3.0,2.0,2.0,365.0,366.0,2000.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.006060606060606,1.0700380097962543,UNIT,Unknown,Noel Jones Box Hill,OYO Subdivided Dwelling,NRZ3,Owner Occupied,Noel Jones,Madison Boulevard,21+
3.0,1.0,2.0,337.0,117.0,1990.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.8686868686868687,0.7914610970370743,UNIT,Unknown,Jellis Craig Whitehorse,Single Strata Unit/Villa Unit/Townhouse,NRZ1,Owner Occupied,Jellis Craig,Mitcham Road,21+
2.0,2.0,1.0,347.0,85.0,2003.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.7575757575757576,0.4839209103430708,UNIT,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ3,Rented,Barry Plant,Ronald Street,6–20
4.0,2.0,2.0,714.0,185.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.2727272727272727,0.8854571003649088,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ1,Owner Occupied,Barry Plant,Sunninghill Court,21+
5.0,2.0,2.0,879.0,204.0,1955.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.7676767676767675,1.0136392027161574,HOUSE,Unknown,Jellis Craig Whitehorse,Detached Dwelling,NRZ4,Owner Occupied,Jellis Craig,Thomas Street,21+
3.0,3.0,3.0,324.0,192.0,2008.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.0787878787878789,0.853715260426625,UNIT,Unknown,Biggin & Scott Mitcham,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Biggin & Scott,Orient Avenue,6–20
3.0,2.0,2.0,332.0,128.0,1990.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.095959595959596,1.0503081957259746,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Other,Premier Avenue,21+
3.0,2.0,2.0,332.0,180.0,1990.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.095959595959596,1.0503081957259746,UNIT,Unknown,Jellis Craig Whitehorse,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Jellis Craig,Premier Avenue,21+
5.0,3.0,2.0,633.0,280.0,2020.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.6262626262626263,1.0300822436326158,HOUSE,Unknown,Harcourts Vermont South,Detached Dwelling,NRZ4,Owner Occupied,Harcourts,Rotherwood Avenue,0–5
2.0,1.0,1.0,2804.0,112.0,1960.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.5575757575757576,0.7533409658027803,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Other,Doncaster East Road,21+
2.0,1.0,1.0,80.0,79.0,1965.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.5575757575757576,0.7533409658027803,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Rented,Jellis Craig,Doncaster East Road,21+
2.0,1.0,1.0,193.0,88.0,2012.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.0,0.8823785446717809,UNIT,Nils And Wills,Other,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Rented,Other,Irvine Street,6–20
1.0,1.0,1.0,78.0,63.0,1960.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.5606060606060606,0.7426170353224578,UNIT,Unknown,Fletchers Blackburn,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Rented,Fletchers,Heatherdale Road,21+
3.0,1.0,2.0,829.0,126.0,1960.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.0,0.9063236500838956,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Rented,Woodards,Quarry Road,21+
4.0,2.0,2.0,352.0,128.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.2343434343434343,0.8965517799278662,UNIT,Unknown,Other,Strata Unit or Flat  (Unspecified),GRZ2,Owner Occupied,Noel Jones,Coppin Close,21+
3.0,1.0,1.0,446.0,111.6,1975.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,1.1232323232323231,1.1796922312014184,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ4,Owner Occupied,Barry Plant,Deakin Street,21+
2.0,1.0,1.0,371.0,118.0,1950.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.8838383838383839,1.4494172990997285,HOUSE,Unknown,Barry Plant - Blackburn,Detached Dwelling,NRZ1,Rented,Barry Plant,Glenburnie Road,21+
3.0,2.0,2.0,314.0,149.0,2008.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.990909090909091,0.9712431268262228,UNIT,Unknown,FLETCHERS BLACKBURN,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Fletchers,Deep Creek Road,6–20
4.0,3.0,2.0,634.0,296.0,2012.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.0,0.8941378097861127,HOUSE,Nils And Wills,Other,Detached Dwelling (existing),NRZ3,Owner Occupied,Barry Plant,Lake Avenue,6–20
3.0,2.0,2.0,4155.0,128.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.0,0.4012013982720799,COMMERCIAL: INDUSTRIAL BUILDING,Nils And Wills,Unknown,Unknown,Unknown,Unknown,Other,Simla Street,21+
3.0,2.0,2.0,4155.0,128.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.0,0.4012013982720799,OTHER,Nils And Wills,Unknown,Unknown,Unknown,Unknown,Other,Simla Street,21+
3.0,2.0,2.0,4155.0,128.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.0,0.4012013982720799,OTHER,Nils And Wills,Unknown,Unknown,Unknown,Unknown,Other,Simla Street,21+
3.0,2.0,2.0,4155.0,128.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.0,0.4012013982720799,COMMERCIAL: INDUSTRIAL BUILDING,Nils And Wills,Unknown,Unknown,Unknown,Unknown,Other,Simla Street,21+
3.0,2.0,2.0,4155.0,128.0,1980.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.0,0.4012013982720799,COMMERCIAL: INDUSTRIAL BUILDING,Nils And Wills,Unknown,Unknown,Unknown,Unknown,Other,Simla Street,21+
3.0,1.0,2.0,677.0,114.0,1960.0,202103,990000.0,41,517920.57641650987,857500.0,850000.0,856250.0,85.0,150.0,283.0,462658.5982270325,669668.6840809537,522145.6696687878,0.064516129032258,0.0122699386503066,0.9343434343434344,1.2232548538637689,HOUSE,Unknown,Unknown,Detached Dwelling,NRZ3,Owner Occupied,Other,Willow Avenue,21+
2.0,1.0,1.0,499.0,111.0,1975.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,0.6647230320699709,0.7329142004944911,UNIT,Unknown,Unknown,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Owner Occupied,Other,Brunswick Road,21+
2.0,1.0,1.0,119.0,60.0,1975.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,0.6647230320699709,0.7329142004944911,UNIT,Unknown,Noel Jones Mitcham,Single Strata Unit/Villa Unit/Townhouse,GRZ2,Rented,Noel Jones,Brunswick Road,21+
3.0,1.0,1.0,397.0,87.0,1950.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,1.0087463556851313,1.095144372409999,UNIT,Unknown,Other,OYO Subdivided Dwelling,NRZ1,Rented,Other,Beaufort Street,21+
3.0,1.0,2.0,315.0,131.0,1999.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,0.0,0.8239293602227409,UNIT,Nils And Wills,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ3,Owner Occupied,Woodards,Carween Avenue,21+
4.0,3.0,4.0,614.0,287.0,2024.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,1.4110787172011665,1.0621372454476607,HOUSE,Unknown,Noel Jones Box Hill,Detached Dwelling,NRZ3,Rented,Noel Jones,Creek Road,
4.0,1.0,2.0,446.0,128.0,1980.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,1.1720116618075802,1.1883700854573005,HOUSE,Unknown,Noel Jones Box Hill,Detached Dwelling,NRZ4,Owner Occupied,Noel Jones,Deakin Street,21+
4.0,2.0,2.0,656.0,198.0,1982.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,1.346938775510204,,HOUSE,Unknown,Fletchers Blackburn,Detached Dwelling,NRZ1,Owner Occupied,Fletchers,Omega Court,21+
2.0,1.0,1.0,176.0,99.0,1990.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,0.7580174927113703,,UNIT,Unknown,Other,Single Strata Unit/Villa Unit/Townhouse,NRZ4,Owner Occupied,Other,Chippewa Avenue,21+
4.0,2.0,3.0,725.0,188.0,1950.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,0.0,1.1704529840869913,HOUSE,Nils And Wills,Noel Jones - Mitcham,Detached Dwelling,NRZ3,Owner Occupied,Noel Jones,Cochrane Street,21+
1.0,1.0,1.0,3890.0,37.51,2012.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,0.3825072886297376,0.3433611583377806,HOUSE,Unknown,Other,OYO Subdivided Flat,MUZ,Rented,Other,Colombo Street,6–20
2.0,2.0,1.0,3197.0,73.0,2016.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,0.5970845481049563,1.6666596032985852,UNIT,Unknown,Other,OYO Subdivided Flat,RGZ1,Owner Occupied,Other,Whitehorse Road,0–5
4.0,2.0,2.0,451.0,297.0,2008.0,202102,857500.0,32,549592.2991268861,842500.0,848750.0,862500.0,85.0,142.0,277.0,394076.9207825127,651285.2266672043,512736.4691455103,0.0178041543026705,-0.1113989637305699,1.620991253644315,0.8169610735320878,HOUSE,Unknown,Other,Detached Dwelling,NRZ1,Owner Occupied,Other,Karens Close,6–20
